current_time,mid,uid,username,content,date,weibolink,repost_count,like_count,comment_count,verification,keyword
2023-11-22 12:22:46,4970753892026275,7751868307,思如小师妹,11月21日研报精选：  1、诺禾致源（688315）：①11月16日，Vertex和CRISPR联合宣布CRISPR/Cas9基因编辑疗法Exa-cel（商品名：Casgevy）获英国药品和保健产品监管机构（MHRA）有条件批准上市，该产品是全球首款获批上市的CRISPR基因编辑药物；②中信证券朱奕彰是全球领先的基因测序服务商，握目前主流及前沿的基因测序技术，包括de novo测序技术、表观组学测序技术、单细胞测序技术、宏基因组学测序技术等；③公司业务覆盖全球6大洲约80个国家和地区，服务客户近3500家科研院所和高校、600余家医院、2400余家医药和农业企业，2022年公司科研服务业务毛利率为44.5%，显著高于同行；④朱奕彰预计公司2023-2025年净利润分别为2.26/2.67/3.27亿元，同比增长27.3%/18.5%/22.3%，对应PE为45.3/38.2/31.0倍；⑤风险提示：竞争加剧风险，供应商依赖风险。  2、国光电气（688776）：①公司作为微波电真空龙头，形成真空器件、固态器件双轮驱动，微波电真空器件广泛应用于各类雷达、卫星、电子对抗领域，产品技术壁垒较高，竞争格局良好；②公司研制的核工业聚变领域专用金属泵及阀门已实现了核心部件国产化填补了国内空白，偏滤器已应用于我国 HL-2M 等聚变项目；③天风证券王泽宇预测公司在 2023-2025 年的归母净利润为 1.30/3.04/4.58 亿元，盈利预期有所下调原因为公司受客户阶梯性降价及军用产品税制改革影响，维持“买入”评级；④风险提示：军品业务波动的风险等。  3、振芯科技（300101）：①公司构建了北斗卫星导航“元器件—终端—系统应用”全产业链条，并积极推动北斗三代产品技术验证及产品落地，前三季度签订的终端及模块订单增长明显；②公司致力于推动AI+航空电子融合应用，围绕无人平台智能化应用方向开展视觉类智能产品研制量产工作，重点布局机载配套设备市场，向人工智能解决方案提供商和服务商转变；③华金证券李宏涛看好公司有望受益于消费复苏+本土替代+卫星景气，预计2023-25年归母净利润为2.58/3.78/5.01亿元，同比增长-14.0%/46.5%/32.4%，对应PE为53.8/36.7/27.7倍；④风险因素：卫星互联网发展不及预期、北斗三代应用不及预期。  4、龙芯中科（688047）：①全球CPU形成Wintel和AA两大生态垄断的局面，但公司通过自研CPU指令系统，摆脱国外架构限制，打造CPU生态第三极；②公司背靠中科院计算所，在国产CPU赛道持续突破，系列产品已在电子政务、能源、交通、金融、电信、教育等行业领域获得广泛应用；③东北证券李玖看好随着下游复苏，叠加公司在关键信息基础设施领域工控类芯片的持续销售与对应解决方案的完成，业绩有望重回升势，预计2023-25年总收入8.26/13.52/20.54亿元，同比增长11.87%/63.65%/51.87%；④风险因素：客户导入不及预期、行业竞争加剧。  5、机器人灵巧手精要：  ①近日，日本减速器巨头哈默纳科（HDS）在中报交流会上，披露其在2023年三季度接到了三家客户的合计500台人形机器人零部件订单，涉及手指关节的微型减速器；  ②财通机械佘炜超指出，现阶段市场对于谐波减速机的预期是仅部分用于人形机器人旋转关节，如果手指关节超小型减速器成功应用，那么单个机器人减速器用量可能从12-14个进一步大幅增长至约30个；  ③根据因时机器人网上报价，单只灵巧手价格约为5万元，如果未来人形机器人销量到达百万台，对应灵巧手市场规模将达到1000亿元；  ④佘炜超看好掌握空心杯电机、精密齿轮箱、编码器、驱动、传感器、弹簧等核心部件的公司更有希望占据行业领导地位；  ⑤风险提示：人形机器人量产进展不及预期。  6、诺普信（002215）精要：  ①公司切入基质蓝莓蓝海新赛道，2023年产季蓝莓基地首产告捷，实现外销约6600吨，贡献利润约1.3亿；  ②东北证券王玮预计明后年投产面积分别增至2万亩和3万亩以上，对应产销量分别超2万吨和4万吨，并且成熟上市期更为靠前，11月至次年2月独占市场供给空档期，从而享受高价红利，按照今年2万/吨的吨利润计算，对应利润分别为4/8亿；  ③今年受厄尔尼诺影响，新季南美蓝莓减产，进口量大幅减少有望推升明年国内蓝莓价格，王玮上调公司2023-25年盈利预测至3.77/7.16/8.77亿元，同时上调至买入评级；  ④风险提示：蓝莓价格波动，自然灾害风险。 收起d,11月22日 05:52,https://weibo.com/7751868307/NtGDb8v7R?refer_flag=1001030103_,0,112,0,0,人工智能 风险
2023-11-22 12:22:46,4970742598599076,3102936207,草根永恒,草根观察 2023年11月22日（周三） ①　上证指数：看跌，游资与机构操盘风格不同步 ②　操盘策略：谨慎参与游资品种 ③　今日热门：半导体封装，华为算力 ④　今日利空：—— ⑤　热门个股：300041； 操盘心得 ⑥　识别机构品种（适合趋势波段，稳健操作，侧重基本面）与游资品种（题材，故事，来得快，去得快） ⑦　现在市场不是缺钱，而是内资机构缺德； ⑧　涨跌比预测大盘跌势，当下跌超过3000家时，亏损面会扩大； ⑨　权重股上涨，小盘下跌 ⑩　北交所利好，游资做小盘股 ⑪　再发：守股技巧：集中度减少；60分钟及日线不破中轨；跌时缩量 ⑫　 时政财经 美国公布《芯片法案》首项研发投资，30亿美元剑指先进封装业； 成品油价四连跌，92号汽油回到“7元时代”； 广东：支持推进国家新一代人工智能创新发展试验区。【市场有风险，投资需谨慎，关注微博及快手“草根永恒”】 收起d,11月22日 05:07,https://weibo.com/3102936207/NtGkXA50M?refer_flag=1001030103_,0,1,0,0,人工智能 风险
2023-11-22 12:22:46,4970696468071165,1727858283,宝玉xp,最新的更新来了，Sam在和董事会谈判，感觉回归的可能性比较大，要点： - Sam Altman 目前正在与 OpenAI 董事会商谈可能的重返，他特别与 Adam D'Angelo（POE的CEO）进行了交流。 - 其中一个方案是，设立一个过渡董事会，由 Sam 担任董事。 - OpenAI 新CEO Emmett Shear 向相关人士透露，如果董事会无法提供充分证据，他将选择离职。  以下是彭博社的报道：  Sam Altman 与 OpenAI 董事会开启谈判，探讨他可能的回归  - 谈判重点在于 Altman 是否能重新担任 CEO - 现任 CEO Emmett Shear 要求董事会提供 Altman 不端行为的证据  据知情人士透露，Sam Altman、OpenAI 的部分董事会成员以及该公司的临时首席执行官已经开始谈判，目的是考虑让这位被撤换的 CEO 重返他共同创办的这家人工智能初创公司。  这场谈判是在 Altman、CEO Emmett Shear 和至少一位董事会成员 Adam D’Angelo 之间进行的。知情人士称，由于讨论内容属于私密性质，且可能最终无疾而终，因此他们选择匿名。这些谈判还涉及了 OpenAI 的部分投资者，其中许多人都在积极推动 Altman 的重返。  一位知情人士表示，如果 Altman 真的回归，他将担任公司的 CEO。目前讨论中的一种可能性是，Altman 将在一个过渡期的董事会中担任董事。同时，据多位知情人士透露，前 Salesforce Inc. 联合 CEO Bret Taylor 也可能在新董事会中担任董事。  据几位知情人士透露，董事会与 Altman 的沟通是一个重要的进展，因为直到周一，董事们基本上拒绝与他们在周五解雇的这位高管接触。  据 Bloomberg 报道，希望 Altman 重返职位的 OpenAI 股东包括 Thrive Capital、Khosla Ventures 和 Tiger Global Management。另一位知情人士称，知名风险投资公司 Sequoia Capital 正与这些股东协同行动。  周一，该公司全球事务副总裁 Anna Makanju 向员工发送了一份备忘录，表示公司一直在与董事会、Altman 和 Shear 进行“紧张的讨论”，以求达成一致。此前，大部分员工曾威胁如果不重新任命 Altman 就集体辞职，此外还提出了其他要求。  更多详情：OpenAI 领导层告诉员工在混乱中“继续前进”  据一位了解内情的人士称，在感恩节前解决公司领导层的混乱状况是紧迫的任务，希望员工们不必在节日期间担忧自己的工作前景。  对于解雇 Altman 的决定，董事会受到了密切关注，他们声称 CEO 在沟通上“并非始终诚实”。自那以后，董事会成员和员工们纷纷表示，CEO 的撤职与任何“不当行为”或“安全问题”无关，这导致了信息上的空白。作为 OpenAI 最大投资者 Microsoft Corp. 的 CEO，Satya Nadella 公开表示，他并未获得任何关于此事的解释。  Bloomberg 智库的观点是，Sam Altman 可能作为 OpenAI 的 CEO 返回，这将极大增强 Microsoft 在战略上的地位，特别是如果 Microsoft 能在新董事会中占有一席之地。这也可能是 Microsoft 更愿意看到的结果，考虑到如果 Microsoft 雇佣了大多数 OpenAI 员工，可能会面临较高的法律风险。Bloomberg 智库认为 Microsoft 收购 OpenAI 的可能性非常小，因为目前仍存在着监管方面的挑战。  — 分析师 Anurag Rana 和 Andrew Girard  点击此处查看研究报告。  据了解情况的人士称，甚至连现任 CEO Shear 也对这一决策一无所知。他告诉与 OpenAI 关系密切的人，如果董事会不能通过书面形式清晰地向他说明解雇 Altman 的具体原因，他不打算留任。  根据了解情况的人士，直到上周五，公司的董事会成员包括 Altman、总裁 Greg Brockman、首席科学家 Ilya Sutskever、Quora Inc. 的 CEO D’Angelo、科技企业家 Tasha McCauley 和乔治敦大学安全与新兴技术中心的战略总监 Helen Toner。在 Altman 离开后，Brockman 以抗议的方式离开了公司。  在与董事会的谈判中，Altman 由 Airbnb Inc. 的 CEO Brian Chesky 代表，而 Shear 则代表 D’Angelo 和董事会，据了解情况的人士说。Taylor，在被 Elon Musk 收购之前曾担任 Twitter 董事会成员，据说在调解中扮演着更中立的角色。  OpenAI 对于这些谈判拒绝发表评论。  O网页链接 收起d,11月22日 02:04,https://weibo.com/1727858283/NtF8yxRG5?refer_flag=1001030103_,36,60,8,0,人工智能 风险
2023-11-22 12:22:46,4970680812307043,7502483694,小凡论财经,明天11月22日星期三重点收藏：即将迎来爆发的三大板块以及个股，值得重点收藏验证！  一、汽车零部件  金麒麟；圣龙股份；跃岭股份；一彬科技；亚普股份；坤泰股份；容奥特佳；路畅科技  金麒麟：汽车零部件后排补涨标的，主要是做刹车片，出口比较多，业绩基本不会太差基本面不错。  备选 一彬科技：主营：汽车零部件的研发、制造与销售。技术面：前期一个涨停把量放起来，然后经过一段时间的持续放量在筑成新的平台，接着再次放大量加速突破，节奏流畅，进攻性强，量价配合健康。  二、通用设备  山东威达；锋龙股份；五洲新春；日发精机；派克新材；四方达；开山股份；银龙股份；龙溪股份  首选 五洲新春：主营：轴承套圈和成品轴承的研发、生产和销售。技术面：前期漂亮的小碎步温和放量上走，表示主力紧急建仓，后市有望走高。  备选 日发精机：主营：数字化智能机床及产线、航空航天智能装备及产线、智能制造生产管理系统软件的研制和服务。目前均线多头向上，个股走势强势，成交量创新高。  三、互联网服务  赛为智能；朗玛信息；岩山科技；三维通信；初灵信息；世纪恒通；天娱数科；云鼎科技；易华录  首选 岩山科技：A股互联网龙头，核心产品2345网址导航，用户规模位居行业第三。短剧、互动游戏，人工智能、国产软件多概念叠加， 公司自2023年下半年正式启动短剧推广投放业务，目前处于试运营阶段，与华为在互联网推广业务也有合作，市值相对比较适中。  备选 赛为智能：公司主要从事人工智能、智慧城市、文化教育三大主营业务板块，与华为在智慧城市、大数据等领域开展了战略合作。当前趋势向上，成交量有所放大。 （股市有风险，投资需谨慎，以上观点仅供参考） 收起d,11月22日 01:01,https://weibo.com/7502483694/NtEJj9Gan?refer_flag=1001030103_,0,317,0,0,人工智能 风险
2023-11-22 12:22:46,4970679372089512,1659280190,QuantHedgeFund,#量化对冲基金#以色列人工智能初创公司AI21：完成超额认购2.08亿美元的C轮融资。由英特尔(INTC.O)资本和康卡斯特(CMCSA.O)风险投资公司支持的额外资金用于推进企业人工智能系统 花旗：今年底和明年初，油价应该会在当前水平附近得到支撑，这与对布伦特原油价格80美元/桶的预测一致。 花旗：欧佩克+减产50万桶/日，这可能会抹去市场普遍预测的2024年石油产量过剩，支撑油价上涨5美元/桶。 收起d,11月22日 00:56,https://weibo.com/1659280190/NtEGZ8LzO?refer_flag=1001030103_,0,0,0,0,人工智能 风险
2023-11-22 12:22:46,4970677947335741,2522771165,胡子刮了一半,OpenAI这两天的“宫变记”，掀起了人们对“人工智能应该如何发展”的大讨论，到底是应该限制人工智能发展，只让其成为人类的辅助工具就好；还是任其发展，让其成为齐肩人类、甚至超越人类的存在（它可以替代人类做一切事情）？\r\n \r\n10月份在美国发生的自动驾驶汽车事故，可以给出我们一点提示。10月2日，美国旧金山的一辆人类驾驶的汽车，撞上了一个行人，本来没多大事，被撞的行人伤情并不重。可是，这个行人被撞后，倒在了一个自动驾驶汽车的下边；这个自动驾驶汽车根据“撞车后靠边停车，以最大程度减少安全风险”的智能原则，开始向右停车；这导致下边的行人，被自动驾驶汽车，生生拖了6米，碾压加上撞击，伤势变得严重。\r\n \r\n按理说，撞车后靠边停车，本没有错。但自动驾驶系统没有考虑到各种特殊情况（比如这次的，车轮下有一个人），就酿成了灾难。当然了，你可以说自动驾驶系统还不够成熟，等考虑了各种特殊情况后，就会完美起来。\r\n \r\n可是，我想提醒的是：这事情的核心不在于自动驾驶不完美，而在于自动驾驶系统，可以完全拒绝人类干预，做出自己的判断。如果自动驾驶被某些不良资本控制，那在自动驾驶上乘车的人，以及自动驾驶横行的城市街道，就成了任人宰割的鱼肉；如果自动驾驶衍生出自主意识，它甚至可以反对AI工程师对它的改造。\r\n \r\n所以，我个人的观点是：人工智能的发展方向，必须是“让其成为人类的高级助手就好”，必须在人工智能后台端口，留下人类能够随时干预的最高权限。\r\n \r\n化用科幻名著《三体》的一句话：要给技术以文明，而不是给文明以技术。 收起d,11月22日 00:50,https://weibo.com/2522771165/NtEEGuMmp?refer_flag=1001030103_,0,0,0,0,人工智能 风险
2023-11-22 12:22:46,4970675815060562,7489207710,牛哥专业打板,今日连板池 2023-11-21周二  涨跌比：1736:3364  晋级率：8.47%  8板：三柏硕、银宝山新  4板：引力传媒、四通股份、奥特佳、亚威股份、广博股份、跃岭股份(5天4板)  3板：展鹏科技、圣龙股份、科力尔、省广集团(4天3板)  2板：山东华鹏、一彬科技、博通股份、贝瑞基因、电子城、岩山科技、金麒麟、三湘印象、大龙地产、黄河旋风、三祥新材、亚普股份(3天2板)(反包)  反包：云煤能源、伟时电子、九鼎投资、通达创智  涨停所属概念：华为概念*8；新能源车*7；人工智能*7；虚拟现实*5；电商概念*5；网红直播*5；字节概念*5；互联金融*4；百度概念*4；机器人概念*4  仅用作复盘学习，切勿作为投资依据  追高有风险，操作需谨慎，关注了解每日热点数据 收起d,11月22日 00:42,https://weibo.com/7489207710/NtEBfletY?refer_flag=1001030103_,0,0,0,0,人工智能 风险
2023-11-22 12:22:46,4970675124308090,1727858283,宝玉xp,来自彭博社的：关于 OpenAI 未来之争的解读，没有多少细节，但是泛泛的谈到了整个事情的背景，以及特别提到了中国在 AI 方面的投资和工作成果令人瞩目。  ———  关于 OpenAI 未来之争的解读  - Sam Altman 的突然解雇引发了初创公司的混乱局面 - 目前几乎所有员工正威胁将离开公司  OpenAI，作为 ChatGPT 的开发者，上周五因解雇其联合创始人兼 CEO Sam Altman 而引发了一场巨大争议。这一震惊性新闻让投资者、合作伙伴和员工都感到不安，也使得这家位于世界人工智能领域前沿的初创公司面临严峻挑战。  关键信息汇总：  为何 OpenAI 如此关键？  这家总部位于旧金山的公司一年前推出了 ChatGPT，目前该 AI 聊天机器人每周拥有 1 亿用户。ChatGPT 取得的巨大成功不仅引发了对生成式 AI 的大规模投资潮流，还将人工智能推至公众视野。OpenAI 的技术也成为全球众多竞争对手 AI 公司的标杆。  在 Altman 离开前的几天内，OpenAI 的估值在一项即将完成的股权转让中达到了约 860 亿美元。如今这笔股权转让的命运岌岌可危。OpenAI 与 Microsoft Corp. 的紧密关系（Microsoft 持有 OpenAI 约 49% 的股份，是其主要的计算能力提供商）进一步提升了这家初创公司在行业中的地位。受 OpenAI 领导层动荡的影响，微软的股价也出现了波动。  OpenAI 最近发生了什么？  上周五，OpenAI 董事会发表了一份含糊其辞的声明，称解雇 Altman 的原因是他“在与董事会的沟通中并不始终坦诚”。另一位联合创始人 Greg Brockman 因此从董事会被降级并抗议退出。两人在周日试图协商重返 OpenAI，条件之一是更换现有董事会成员。与此同时，OpenAI 的投资者和高层管理人员也在推动重新任命 Altman。  然而，OpenAI 的董事会最终任命了 Twitch 的联合创始人兼前 CEO Emmett Shear 为第二任临时 CEO，此前的临时 CEO — 首席技术官 Mira Murati — 支持 Altman 和 Brockman 回归公司。之后，微软的 CEO Satya Nadella 宣布 Altman 和 Brockman 将在这家市值高达 2.8 万亿美元的软件公司内领导一个新的 AI 研究小组。在此之后，几乎所有的 OpenAI 员工威胁要离职并加入微软，除非 Altman 被重新任命且董事会全部辞职。  对立双方各自追求什么？  Altman 一直是 OpenAI 的领军人物，他将公司从一个非营利机构转变为一个全球知名的 AI 研究品牌。但他与董事会成员之间在快速发展生成式 AI、如何商业化产品以及如何减少对公众潜在危害的步骤上存在分歧。到目前为止，董事会并未对 Altman 离职给出更多公开说明。  对于微软来说，OpenAI 是其 AI 战略的核心。Nadella 显示出，无论 Altman 及其团队是回归微软还是重返 OpenAI，他都能接受，关键是要保持上周所拥有的专业知识和研究力量。此外，Nvidia Corp. 和 Salesforce Inc. 等公司已经表示愿意聘请 OpenAI 的软件工程师。在 Nvidia 的高标准加速器芯片之后，AI 人才是该行业最稀缺的资源。  为何有人认为 OpenAI 的技术可能危险？  这与人们普遍担心 AI 可能构成的威胁是一脉相承的。人们担忧，未经充分人类监督的快速发展 AI 可能产生不受控制的智能体。尽管这种理论场景可能尚需时日才能实现，但人们仍在努力理解智能计算机可能带来的全面影响，包括增强或替代工作岗位、准确预测未来以及模拟人类推理和对话。  OpenAI 的动荡如何反映了关于 AI 的更广泛讨论？  虽然我们还未获得董事会解雇 Altman 的完整解释，但关于商业化速度的争议似乎是关键。这种分歧在其他领域也有所体现。例如，谷歌一直倡导慎重缓行的策略，这在 OpenAI 推出 ChatGPT 并迅速走红后使其显得稍显落后。尽管谷歌在 AI 领域已经投入了十多年的研究和投资。  随着标签如“加速主义者”和“安全主义者”的出现，围绕着对 AI 潜在好处和风险的乐观程度划分了界限。一些加速主义者主张，为了不被中国超越，美国必须尽快行动。谷歌 CEO Sundar Pichai 也表示，中国在 AI 方面的投资和工作成果令人瞩目。  谷歌的 Pichai 认为中国将成为 AI 的前沿（1） O网页链接  为什么人们希望 Altman 重返 OpenAI？  Altman 在提升 OpenAI 的知名度和与微软达成数十亿美元交易方面发挥了关键作用，这笔交易为公司提供了所需的技术资源。他在创业加速器 Y Combinator 的工作经历以及与硅谷风投圈的交往使他非常适合领导公司寻求更多的投资和支持。  由 Thrive Capital 领投的 860 亿美元股权转让尚未完全取消，但现在似乎取决于 Altman 的回归和 OpenAI 恢复到上周变动之前的状态。  人工智能的未来走向是什么？  这一新兴技术正在全球范围内接受监管审查和评估，英国最近组织了一次国际会议，讨论其采用的适当策略。私营公司和政府机构正在协商如何在不扼杀创新的前提下减轻潜在危害。在中国，北京也率先制定了一系列明确的 AI 使用规定，同时兼顾技术领域领先所带来的好处和竞争优势。  在 AI 的发展和应用方面，目前大多数人的重点任务是获取尽可能多的计算能力，以训练大型基础模型。接下来的重点将是模型的优化和专门化。在上周的混乱之前，OpenAI 正在努力研发能够处理更复杂任务的 AI“代理”，这是人工智能发展的下一个关键步骤。  O网页链接 收起d,11月22日 00:39,https://weibo.com/1727858283/NtEA8i4Jk?refer_flag=1001030103_,13,29,10,0,人工智能 风险
2023-11-22 12:22:46,4970671663746796,6872781708,小仙女投资,深夜传来三大消息，其中一条令股民气愤不已，周三A股要变天了？  就在刚刚，证券市场突发3条消息，这个方向利空突如其至，令股民气愤不已，黑周三会来吗，方向在哪里，让我赶紧来告诉你！  1、对岸公布《芯片法案》首项研发投资30亿美元资助先进封装行业。  你知道吗？目前对岸的芯片封装产能只占据全球的3%，而我们的估计高达38%。先进封装不是新东西，产业链也比较成熟了，只是由于AI的需求大家再次关注起来！  对岸为了保持优势，要投资30亿美元，就是用于资助先进封装行业。显然，他们是想抢占更多的市场份额，此外，还有韩国和英国要签半导体合作协议的消息。  矛头的指向毫无疑问，让人气愤又无可奈何。晚上虽然不少地方解读这个消息利好自主可控，但是在竞争力不如别人，又被人抢饭碗的情况下，我理解是毫无疑问的利空，你们是怎么认为的呢？  结果就看周三先进封测、小芯片概念周三会不会大跌了。  2、券商被要求北交所开户率要达80%？  最近两天北交所小票可以说是被爆炒，事后诸葛亮的角度来看：还有12月北交所入中证指数以及多只北交所两年封闭期基金即将解禁的影响。  此外还有两个传闻，一个是主板IPO变严，意味着更多公司要去北交所上市，场子必须搞活跃起来；另一个是50万的门槛可能要下调！  总之，散户总是信息不对称的一方，知道以后已经大涨近70%了，去接盘吗？  3、算力已经成为数字经济的核心生产力  华为再吹算力，加上之前的两次，已经是第三次了！由此可见算力在未来科技发展中的重要性，是企业的必争之地。  数字经济时代，算力是新型生产力，在推动科技进步、赋能行业数字化转型、促进经济社会发展等方面发挥越来越重要的作用。  此外，数字经济中的另一个重要分支：数据要素，也有利好；广东：支持广州、深圳数据交易所创建国家级数据交易所。这两块还是值得留意一下的。  回顾下指数，我在盘前和盘中都提醒了，指数长时间弱势时，前两次反弹到60日线附近，都是很容易遇调整的。  因此上午我们就对作业里的黑马纷纷做了止盈，4家公司，一个7%，两个4%，利润还算不错。这个就是经验，没有太多的原因，即使上午行情看起来很好；  那么接下来预计会有两天的震荡，风险也不会很大，反而优质板块借此调整还有不错的低吸上车机会。  多关注持续性好，资金介入深的方向，当下市场资金还是更认同题材炒作，依旧是科技股（华为、芯片、光刻机等）、汽车（汽车配件、新技术、工业等）和人工智能（短剧游戏、数据相关、机器人等）等主流方向热点！A股 收起d,11月22日 00:25,https://weibo.com/6872781708/NtEuyfIIc?refer_flag=1001030103_,0,115,0,0,人工智能 风险
2023-11-22 12:22:46,4970651812107028,7502483694,小凡论财经,股价创新高，微软“因祸得福”，一举永绝AI后患？  虽然OpenAI宫斗大戏尚未落幕，但回顾微软CEO Satya Nadella这两天的动作，他的确称得上市值管理大师之名。  上周五，OpenAI董事会突然毫无征兆地解雇了CEO Sam Altman，总裁Brockman为表抗议同时宣布辞职。  危机意外爆发之后，微软其实也是一脸懵逼，Nadella本人也只是在解雇声明发出前几分钟才得到消息。在第一时间发出一条不痛不痒表示继续和OpneAI合作的声明后，微软市值上周五蒸发近2%，差不多损失了一个京东。  整个周末，全球投资者都在聚焦OpenAI的宫斗大戏如何收场，而Nadella的行动堪称力挽狂澜——抢在美股夜盘开始前将Sam Altman和Greg Brockman收入麾下，没有让他们出去另立门户，也没让他们被谷歌等竞争对手挖走。  微软周一最终收涨2%，完全收复了因宫斗产生的损失，创下历史新高，盘后股价还在继续涨。  复盘整个事件，微软绝对称得上因祸得福，Nadella更展现出了他守护股东价值的过人能力。  现在已经有95%的OpenAI员工已经签署联名信威胁加入微软，Nadella差不多以极小的代价收购了OpenAI。用分析师Ben Thompson的话说，“这还没有反垄断诉讼的风险”。  不过眼下对微软来说更重要的，是要彻底根除后患。  宫斗后续走向不定 Altman仍有可能回归 微软决心“除后患” 当地时间周一，Nadella在媒体采访中表示，OpenAI关键的人工智能研究仍在继续，与微软的合作关系也在继续。OpenAI的员工可以自主选择是留在目前的岗位上，或者转投微软，他对两种选择“都持开放态度”，并强调微软会给即将到来的新同事准备好“继续自主创新的条件”。  不过，他在采访中的表述也暗示，Altman的最终去向可能仍不明朗，如果发起政变的董事会成员辞职，OpenAI管理架构改组，Altman似乎仍然有望回归。  微软的算盘已经非常明显：要么OpenAI全员并入微软，变成微软的inhouse AI部门，要么改组治理架构，以后都别出类似的幺蛾子。  但无论是哪一种结局，微软都是赢家——考虑到OpenAI仍需要微软的资金支持和计算骨干来开发其技术，让Altman在不同的组织架构下重返OpenAI对微软来说也是好事。  包括微软、Tiger Global、Thrive Capital、红杉等OpenAI的主要投资者周末都试图推翻OpenAI董事会的决定，让被开除的Altman重新掌舵，但谈判最终没能成功。  Nadella在周一的采访中强调：  ”我认为非常明显的是，必须围绕管理做出一些改变。”  他补充说，微软“将与OpenAI的董事会就此进行友好的对话”。  此外，Nadella还称，微软尊重OpenAI的非营利性根基，并赞同关于AI安全的信念：  “我们希望确保从第一天起，我们不仅要处理技术带来的好处，还要处理技术带来的意外后果，而不是等事情发生后再处理。”  宫斗事件也暴露了微软的软肋 尽管局面得到有效控制，但必须强调的是，这场宫斗闹剧的发生，已经凸显了微软-OpenAI关系的不稳定性。  作为世界市值第二大的企业，微软对OpenAI 130多亿美元的投资并没有买到足够大的影响力。对于OpenAI，微软没有董事会席位，也没有控制权。  虽然在不断推出赚钱的产品和服务，但OpenAI从组织架构上仍然是一家非盈利机构，3个与公司利益毫无关联的独立董事控制了一大半的席位。  New Street Research分析师在本周日的一份报告中写道：  “由于OpenAI的董事会控制着非营利实体和营利实体，它控制着与微软的合作，因此也控制着微软的未来。”  自今年1月追加对OpenAI的投资以来，微软的市值在这期间增长了接近一万亿美元，在科技巨头中遥遥领先。这家错过了移动化转型的科技巨头，二十多年来第一次没有在新兴科技竞争中落于人后。根据华尔街分析师的预期，尽管营收已经逼近3000亿美元，但AI仍将创造显著的新增长空间，微软未来三年营收年均增长有望达到14%。  微软需要一个管理层更加稳定的OpenAI，或者通过吸收OpenAI的人才，培养自己的inhouse AI部门。Nadella必须让微软的大客户们知道，微软的重要代码和竞争优势，不会被硅谷的肥皂剧所扰乱。  反转反转再反转 OpenAI宫斗事件的戏剧性，已经到了让人瞠目结舌的程度。  昨日，OpenAI董事会顶住来自投资者和员工的巨大压力，硬是从公司外部找来人接任了CEO的位置。被董事会解雇的前CEO Sam Altman及前总裁Greg Brockman的回归谈判已经彻底破裂。  与此同时，OpenAI第一大金主微软宣布，Altman和Brockman将加入微软领导AI部门。  但事情还没完，得知自己老领导不会回来的OpenAI员工们，开始写联名信威胁称，如果如果Sam Altman和Greg Brockman无法回到OpenAI，他们也将辞职加入微软。  截至发稿，根据X网友统计的最新数字，在OpenAI 770多名员工中，已经有734人签署联名信，整个OpenAI基本可以就地解散了。  最离谱的是，之前被视为“政变主谋”的首席科学家Ilya Sutskever也签署了联名信，还发推表达自己非常后悔参与政变，代表他已经完全倒向Altman阵营。 收起d,11月21日 23:06,https://weibo.com/7502483694/NtDYx8Q8k?refer_flag=1001030103_,1,320,0,0,人工智能 风险
2023-11-22 12:22:46,4970645494433181,2717562610,小萌爸看盘,晚间重磅消息汇总，明天ETF期权交割日，大A压力巨增，明天或有大跳水？！ 1.30亿美元！美国icon公布《芯片法案》首项研发投资 剑指先进封装业。 美股芯片半导体板块都在连续上涨，可是国内芯片半导体方向却是阴跌不止。  2.广东icon：支持广州icon、深圳icon推进国家新一代人工智能创新发展试验区和国家人工智能创新应用先导区建设。 利好人工智能。今天人工智能跳水，不过在这个利好预期下，明天或有反包可能。  3.监管部门拟定50家房企“白名单” 出险房企或被纳入。 大利好！房地产预计明天还能冲高，但是切记不要追高！  4.一线城市楼市再松动！广州官宣：“取消地价上限”。 利好房地产。  5.同程旅行icon三季度收入达33亿元 同比增长61.1%  6.快手：第三季度营收同比增长20.8%，净利润31.7亿，同比扭亏为盈！  7.百度icon：第三季度净利润同比增长23%。  8.英伟达icon即将在我们国内市场推出第三款算力芯片H20。 还是应该加快国产替代进程，英伟达能给我们提供的都是简易版的，如果还是拿来主义，我们的科技永远被压制。  小结：明天ETF期权交割日，从情绪上会更加保守，叠加指数已经出现反弹无力的迹象，明天预计会有大幅跳水的风险。但是大A往往是逆人性的，所以明天如果出现跳水，反而可能会出现深V。明天如果房地产出现冲高回落，上证指数将会出现一波跳水。人工智能、大数据、芯片半导体和工业母机等继续重点关注，随时继续补仓 收起d,11月21日 22:41,https://weibo.com/2717562610/NtDOliBgV?refer_flag=1001030103_,0,112,0,0,人工智能 风险
